City ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (last 3hrs),Snow inches (last 3hrs)
346,Gao,ML,2022-04-16 00:56:30,16.6362,1.637,81.81,11,100,11.48,overcast clouds,0.0,0.0
347,Bathsheba,BB,2022-04-16 00:56:30,13.2167,-59.5167,79.41,78,20,19.57,few clouds,0.0,0.0
348,Remontnoye,RU,2022-04-16 00:56:31,46.5614,43.6501,44.92,95,30,8.28,scattered clouds,0.0,0.0
349,Riyadh,SA,2022-04-16 00:52:19,24.6877,46.7219,78.94,29,90,6.13,overcast clouds,0.0,0.0
350,Macklin,CA,2022-04-16 00:56:31,52.3334,-109.9348,26.94,77,100,7.36,overcast clouds,0.0,0.0
351,Liverpool,GB,2022-04-16 00:56:31,53.4106,-2.9779,52.29,89,0,1.14,clear sky,0.0,0.0
352,Roswell,US,2022-04-16 00:56:32,34.0232,-84.3616,69.55,43,25,6.93,scattered clouds,0.0,0.0
353,Westport,US,2022-04-16 00:53:32,41.1415,-73.3579,58.64,52,0,15.01,clear sky,0.0,0.0
354,Borodino,RU,2022-04-16 00:56:32,55.9106,94.8983,42.69,63,99,5.21,overcast clouds,0.0,0.0
355,Ciudad Bolivar,VE,2022-04-16 00:56:33,8.1222,-63.5497,82.8,61,94,15.7,overcast clouds,0.0,0.0
356,Mosquera,CO,2022-04-16 00:55:40,4.7059,-74.2302,62.69,59,20,4.61,few clouds,0.0,0.0
357,Dukat,RU,2022-04-16 00:56:33,62.55,155.55,15.64,86,100,5.93,overcast clouds,0.0,0.0
358,Ewa Beach,US,2022-04-16 00:56:33,21.3156,-158.0072,78.1,72,100,11.5,overcast clouds,0.0,0.0
359,Turukhansk,RU,2022-04-16 00:56:34,65.8167,87.9833,32.52,100,100,4.7,snow,0.0,0.0
360,Uvira,CD,2022-04-16 00:56:34,-3.4067,29.1458,72.5,89,100,4.12,light rain,0.0,0.0
361,Elizabethtown,US,2022-04-16 00:56:35,37.694,-85.8591,58.01,76,100,0.0,light intensity drizzle,0.0,0.0
362,Mahebourg,MU,2022-04-16 00:56:35,-20.4081,57.7,76.24,94,40,14.97,scattered clouds,0.0,0.0
363,Vasterhaninge,SE,2022-04-16 00:56:35,59.1167,18.1,32.85,75,96,7.43,overcast clouds,0.0,0.0
364,Muana,BR,2022-04-16 00:56:36,-1.5283,-49.2167,74.86,95,100,4.16,overcast clouds,0.0,0.0
365,Aksay,RU,2022-04-16 00:56:36,47.26,39.87,48.25,83,85,8.01,overcast clouds,0.0,0.0
366,Shingu,JP,2022-04-16 00:56:36,33.7333,135.9833,59.27,44,89,5.88,overcast clouds,0.0,0.0
367,Kavaratti,IN,2022-04-16 00:56:37,10.5669,72.642,83.32,72,93,2.53,overcast clouds,0.0,0.0
368,Vao,NC,2022-04-16 00:56:37,-22.6667,167.4833,75.54,80,90,4.5,overcast clouds,0.0,0.0
369,Lagdo,CM,2022-04-16 00:56:38,9.05,13.7333,82.87,50,97,1.66,overcast clouds,0.0,0.0
370,Braganca,BR,2022-04-16 00:53:54,-1.0536,-46.7656,73.83,97,100,1.21,overcast clouds,0.0,0.0
371,Srednekolymsk,RU,2022-04-16 00:56:38,67.45,153.6833,17.24,78,100,3.89,overcast clouds,0.0,0.0
372,Yumen,CN,2022-04-16 00:56:38,40.2833,97.2,38.7,27,0,24.36,clear sky,0.0,0.0
373,Kasongo-Lunda,CD,2022-04-16 00:56:39,-6.4667,16.8167,67.59,99,36,0.2,scattered clouds,0.0,0.0
374,Makungu,TZ,2022-04-16 00:56:39,-8.7333,35.2833,63.93,99,100,3.09,overcast clouds,0.0,0.0
375,Glenwood Springs,US,2022-04-16 00:56:39,39.5505,-107.3248,49.23,47,100,12.66,overcast clouds,0.0,0.0
376,Daura,NG,2022-04-16 00:56:40,11.5538,11.4085,81.46,51,100,8.81,overcast clouds,0.0,0.0
377,Praia,CV,2022-04-16 00:53:42,14.9215,-23.5087,69.06,82,5,11.23,clear sky,0.0,0.0
378,Ca Mau,VN,2022-04-16 00:56:16,9.1769,105.15,84.07,73,99,5.66,overcast clouds,0.0,0.0
379,Virginia Beach,US,2022-04-16 00:55:50,36.8529,-75.978,61.02,53,75,6.91,broken clouds,0.0,0.0
380,Nenjiang,CN,2022-04-16 00:56:40,49.1833,125.2167,42.33,30,3,15.88,clear sky,0.0,0.0
381,Kosa,RU,2022-04-16 00:56:41,59.9445,54.9977,24.53,94,99,9.24,overcast clouds,0.0,0.0
382,Aripuana,BR,2022-04-16 00:56:41,-9.1667,-60.6333,73.47,98,100,0.81,overcast clouds,0.0,0.0
383,Maniitsoq,GL,2022-04-16 00:56:41,65.4167,-52.9,21.0,57,100,7.09,overcast clouds,0.0,0.0
384,Geraldton,AU,2022-04-16 00:56:42,-28.7667,114.6,66.61,94,0,9.22,clear sky,0.0,0.0
385,Saldanha,ZA,2022-04-16 00:56:42,-33.0117,17.9442,53.65,61,3,16.15,clear sky,0.0,0.0
386,Visby,SE,2022-04-16 00:56:42,57.6409,18.296,35.82,80,3,9.22,clear sky,0.0,0.0
387,Sanandaj,IR,2022-04-16 00:56:43,35.3144,46.9923,51.62,22,100,3.76,overcast clouds,0.0,0.0
388,San Rafael Del Sur,NI,2022-04-16 00:56:43,11.8485,-86.4384,88.77,48,100,15.55,overcast clouds,0.0,0.0
389,Santa Isabel Do Rio Negro,BR,2022-04-16 00:56:43,-0.4139,-65.0192,72.73,99,100,3.33,overcast clouds,0.0,0.0
390,Kargasok,RU,2022-04-16 00:56:44,59.0556,80.8572,40.6,79,80,10.89,broken clouds,0.0,0.0
391,Lavrentiya,RU,2022-04-16 00:56:44,65.5833,-171.0,29.3,95,100,14.54,light snow,0.0,0.0
392,Karoi,ZW,2022-04-16 00:56:45,-16.8099,29.6925,64.38,87,99,5.55,overcast clouds,0.0,0.0
393,Kavieng,PG,2022-04-16 00:56:45,-2.5744,150.7967,84.24,72,16,9.35,light rain,0.0,0.0
394,Deputatskiy,RU,2022-04-16 00:56:45,69.3,139.9,8.71,72,100,2.62,overcast clouds,0.0,0.0
395,Upernavik,GL,2022-04-16 00:56:46,72.7868,-56.1549,-15.79,99,44,6.73,scattered clouds,0.0,0.0
396,Tirumullaivasal,IN,2022-04-16 00:56:46,11.2333,79.8333,82.96,77,39,10.67,scattered clouds,0.0,0.0
397,Ust-Nera,RU,2022-04-16 00:56:46,64.5667,143.2,16.11,82,90,4.05,overcast clouds,0.0,0.0
398,Lazi,UA,2022-04-16 00:56:47,48.0667,24.2333,46.9,92,97,2.19,overcast clouds,0.0,0.0
399,Okhotsk,RU,2022-04-16 00:56:47,59.3833,143.3,23.54,77,35,5.48,scattered clouds,0.0,0.0
400,Krasnoselkup,RU,2022-04-16 00:56:48,65.7,82.4667,29.28,98,100,6.26,snow,0.0,0.0
401,Sault Sainte Marie,CA,2022-04-16 00:54:57,46.5168,-84.3333,28.69,63,100,20.71,overcast clouds,0.0,0.0
402,Nieuwpoort,BE,2022-04-16 00:56:48,51.1244,2.7735,49.01,90,75,9.22,mist,0.0,0.0
403,Baturaja,ID,2022-04-16 00:56:48,-4.1333,104.1667,75.11,97,100,1.77,overcast clouds,0.0,0.0
404,Shiyan,CN,2022-04-16 00:56:49,32.6475,110.7781,49.32,78,100,1.14,overcast clouds,0.0,0.0
405,Buturlino,RU,2022-04-16 00:56:49,55.5667,44.8974,33.22,79,100,5.32,overcast clouds,0.0,0.0
406,Imeni Poliny Osipenko,RU,2022-04-16 00:56:49,52.4201,136.4853,34.03,92,100,1.99,light snow,0.0,0.0
407,Shimoda,JP,2022-04-16 00:56:49,34.6667,138.95,53.96,86,100,13.82,overcast clouds,0.0,0.0
408,Porto Novo,BJ,2022-04-16 00:56:50,6.4965,2.6036,84.02,82,100,6.02,overcast clouds,0.0,0.0
409,Kachiry,KZ,2022-04-16 00:56:50,53.0675,76.1036,49.82,47,13,9.73,few clouds,0.0,0.0
410,Mauganj,IN,2022-04-16 00:56:50,24.6833,81.8833,83.86,14,2,3.71,clear sky,0.0,0.0
411,Lorengau,PG,2022-04-16 00:56:51,-2.0226,147.2712,84.94,70,48,6.08,scattered clouds,0.0,0.0
412,Torres,BR,2022-04-16 00:56:51,-29.3353,-49.7269,57.83,74,85,8.3,overcast clouds,0.0,0.0
413,Zheleznodorozhnyy,RU,2022-04-16 00:56:52,55.7503,38.0042,43.32,97,100,4.21,moderate rain,0.0,0.0
414,Springdale,US,2022-04-16 00:56:52,36.1867,-94.1288,69.93,95,44,3.33,scattered clouds,0.0,0.0
415,Bongor,TD,2022-04-16 00:56:52,10.2806,15.3722,87.1,45,100,4.34,overcast clouds,0.0,0.0
416,Itapecerica,BR,2022-04-16 00:56:52,-20.4725,-45.1256,61.29,95,0,4.97,clear sky,0.0,0.0
417,Norman Wells,CA,2022-04-16 00:52:22,65.282,-126.8329,14.04,48,40,12.66,scattered clouds,0.0,0.0
418,Avera,US,2022-04-16 00:56:50,33.194,-82.5271,69.31,58,23,9.51,few clouds,0.0,0.0
419,Tautira,PF,2022-04-16 00:56:53,-17.7333,-149.15,80.53,75,10,14.58,light rain,0.0,0.0
420,Duiwelskloof,ZA,2022-04-16 00:56:53,-23.6934,30.14,63.86,88,16,7.11,few clouds,0.0,0.0
421,Berezovyy,RU,2022-04-16 00:56:54,51.6667,135.7,35.6,85,96,3.47,overcast clouds,0.0,0.0
422,Sagarejo,GE,2022-04-16 00:56:54,41.734,45.3315,46.83,75,15,5.23,few clouds,0.0,0.0
423,Igarka,RU,2022-04-16 00:56:54,67.4667,86.5833,22.33,95,100,6.91,overcast clouds,0.0,0.0
424,Hendrina,ZA,2022-04-16 00:56:55,-26.1588,29.7153,54.41,90,69,14.72,broken clouds,0.0,0.0
425,Acapulco,MX,2022-04-16 00:56:55,16.8634,-99.8901,80.38,64,10,6.8,clear sky,0.0,0.0
426,Aberdeen,GB,2022-04-16 00:56:55,57.1437,-2.0981,49.5,95,100,13.8,overcast clouds,0.0,0.0
427,Little Current,CA,2022-04-16 00:56:56,45.9793,-81.9248,32.05,79,72,15.95,broken clouds,0.0,0.0
428,Tabanan,ID,2022-04-16 00:56:56,-8.5413,115.1252,81.0,81,52,1.43,broken clouds,0.0,0.0
429,Oranjestad,AW,2022-04-16 00:56:56,12.524,-70.027,80.55,78,20,25.32,few clouds,0.0,0.0
430,Esmeraldas,BR,2022-04-16 00:56:57,-19.7625,-44.3139,68.86,91,0,3.31,clear sky,0.0,0.0
431,Akyab,MM,2022-04-16 00:56:57,20.15,92.9,84.52,69,49,5.26,scattered clouds,0.0,0.0
432,Livingstonia,MW,2022-04-16 00:56:57,-10.606,34.1063,63.3,89,92,0.98,overcast clouds,0.0,0.0
433,Lincoln,US,2022-04-16 00:53:49,40.8,-96.667,48.16,36,0,14.97,clear sky,0.0,0.0
434,Saint-Joseph,RE,2022-04-16 00:56:58,-21.3667,55.6167,71.2,82,24,13.8,light rain,0.0,0.0
435,Mecca,SA,2022-04-16 00:53:38,21.4267,39.8261,80.11,34,0,3.8,clear sky,0.0,0.0
436,Bandar-E Lengeh,IR,2022-04-16 00:56:58,26.5579,54.8807,89.71,19,51,4.61,haze,0.0,0.0
437,Brejo,BR,2022-04-16 00:56:59,-3.6844,-42.7503,74.01,98,100,3.56,overcast clouds,0.0,0.0
438,Mitsamiouli,KM,2022-04-16 00:56:59,-11.3847,43.2844,81.9,79,18,9.66,light rain,0.0,0.0
439,Mumford,GH,2022-04-16 00:56:59,5.2618,-0.759,80.19,83,100,6.49,light rain,0.0,0.0
440,Amahai,ID,2022-04-16 00:57:00,-3.3333,128.9167,86.43,59,99,1.1,overcast clouds,0.0,0.0
441,Samana,DO,2022-04-16 00:57:00,19.2056,-69.3369,74.26,86,11,11.12,few clouds,0.0,0.0
442,Moba,CN,2022-04-16 00:57:00,33.2288,105.0179,38.14,80,100,2.57,overcast clouds,0.0,0.0
443,Muros,ES,2022-04-16 00:57:01,42.7762,-9.0603,50.85,91,3,1.79,clear sky,0.0,0.0
444,Kahta,TR,2022-04-16 00:57:01,37.7855,38.6237,52.97,53,0,4.68,clear sky,0.0,0.0
445,Batemans Bay,AU,2022-04-16 00:57:01,-35.7167,150.1833,68.09,50,100,2.39,overcast clouds,0.0,0.0
446,Arcos,BR,2022-04-16 00:57:02,-20.2819,-45.5394,63.1,92,0,4.9,clear sky,0.0,0.0
447,Richards Bay,ZA,2022-04-16 00:57:02,-28.783,32.0377,67.35,87,99,14.67,light rain,0.0,0.0
448,Bandarbeyla,SO,2022-04-16 00:57:03,9.4942,50.8122,82.74,70,100,5.91,overcast clouds,0.0,0.0
449,Khilchipur,IN,2022-04-16 00:57:03,24.0333,76.5667,81.52,30,0,10.16,clear sky,0.0,0.0
450,Wattegama,LK,2022-04-16 00:57:04,6.7989,81.4808,75.33,91,21,3.42,few clouds,0.0,0.0
451,Wana,PK,2022-04-16 00:57:04,32.2989,69.5725,63.68,31,1,2.89,clear sky,0.0,0.0
452,Fords,US,2022-04-16 00:57:05,40.5293,-74.316,64.27,31,0,8.99,clear sky,0.0,0.0
453,Shahpura,IN,2022-04-16 00:57:05,27.3833,75.9667,77.67,16,0,6.04,clear sky,0.0,0.0
454,Bartica,GY,2022-04-16 00:57:06,6.4,-58.6167,77.32,96,93,2.64,overcast clouds,0.0,0.0
455,Maridi,SS,2022-04-16 00:57:06,4.9158,29.4742,67.15,96,100,5.55,overcast clouds,0.0,0.0
456,Dauriya,RU,2022-04-16 00:57:07,49.9333,116.8667,41.18,49,100,8.59,overcast clouds,0.0,0.0
457,Pottsville,US,2022-04-16 00:57:07,40.6857,-76.1955,60.44,55,79,10.78,broken clouds,0.0,0.0
458,Roald,NO,2022-04-16 00:57:07,62.5833,6.1333,46.76,93,99,8.05,overcast clouds,0.0,0.0
459,Saint Anthony,US,2022-04-16 00:57:08,45.0205,-93.218,30.29,63,74,5.01,broken clouds,0.0,0.0
460,Fleetwood,GB,2022-04-16 00:57:08,53.9253,-3.0109,50.85,87,100,2.37,overcast clouds,0.0,0.0
461,Severo-Kurilsk,RU,2022-04-16 00:57:08,50.6789,156.125,32.14,82,99,2.42,overcast clouds,0.0,0.0
462,Naze,JP,2022-04-16 00:57:09,28.3667,129.4833,65.32,61,30,20.69,scattered clouds,0.0,0.0
463,Desbiens,CA,2022-04-16 00:57:09,48.4178,-71.9495,40.96,81,85,7.61,overcast clouds,0.0,0.0
464,Kihei,US,2022-04-16 00:57:09,20.785,-156.4656,77.97,86,95,9.1,overcast clouds,0.0,0.0
465,Ilulissat,GL,2022-04-16 00:57:10,69.2167,-51.1,-7.89,93,17,7.23,few clouds,0.0,0.0
466,Barcelos,PT,2022-04-16 00:57:10,41.5388,-8.6151,58.91,90,62,2.53,broken clouds,0.0,0.0
467,Bjornevatn,NO,2022-04-16 00:57:10,69.6672,29.9847,35.22,80,100,3.44,overcast clouds,0.0,0.0
468,Karpathos,GR,2022-04-16 00:57:11,35.507,27.2132,53.56,82,96,2.3,overcast clouds,0.0,0.0
469,Alice Springs,AU,2022-04-16 00:53:24,-23.7,133.8833,87.35,22,5,13.8,clear sky,0.0,0.0
470,Teguldet,RU,2022-04-16 00:57:11,57.3064,88.1667,38.44,93,100,3.56,overcast clouds,0.0,0.0
471,Honiara,SB,2022-04-16 00:56:42,-9.4333,159.95,84.87,68,100,3.67,overcast clouds,0.0,0.0
472,Eyl,SO,2022-04-16 00:57:12,7.9803,49.8164,79.16,80,15,1.77,few clouds,0.0,0.0
473,Qianan,CN,2022-04-16 00:57:12,44.9932,124.0581,54.61,28,65,15.28,broken clouds,0.0,0.0
474,Puerto Ayacucho,VE,2022-04-16 00:57:12,5.6639,-67.6236,77.52,79,94,4.74,overcast clouds,0.0,0.0
475,Warrnambool,AU,2022-04-16 00:57:13,-38.3833,142.4833,69.82,67,7,1.36,clear sky,0.0,0.0
476,Kidal,ML,2022-04-16 00:54:58,18.4411,1.4078,77.77,12,24,11.43,few clouds,0.0,0.0
477,Severnoye,RU,2022-04-16 00:57:13,56.3491,78.3619,43.56,67,83,9.46,broken clouds,0.0,0.0
478,Skorodnoye,RU,2022-04-16 00:57:14,51.071,37.2276,48.2,78,100,10.96,overcast clouds,0.0,0.0
479,Barsovo,RU,2022-04-16 00:57:15,61.1667,73.1667,48.33,85,100,11.07,overcast clouds,0.0,0.0
480,Tigil,RU,2022-04-16 00:53:03,57.8,158.6667,29.25,89,100,12.68,light snow,0.0,0.0
481,Tallahassee,US,2022-04-16 00:57:15,30.4383,-84.2807,73.85,63,1,6.35,clear sky,0.0,0.0
482,Amapa,BR,2022-04-16 00:57:16,1.0,-52.0,71.78,99,100,1.77,overcast clouds,0.0,0.0
483,Port Macquarie,AU,2022-04-16 00:57:16,-31.4333,152.9167,73.89,58,98,6.91,overcast clouds,0.0,0.0
484,Hukuntsi,BW,2022-04-16 00:57:17,-24.0,21.75,63.88,46,31,11.5,scattered clouds,0.0,0.0
485,Morgan City,US,2022-04-16 00:57:17,29.6994,-91.2068,76.01,88,6,9.53,clear sky,0.0,0.0
486,Muzhi,RU,2022-04-16 00:57:17,65.3667,64.6667,20.07,86,97,10.0,overcast clouds,0.0,0.0
487,Puerto Lempira,HN,2022-04-16 00:57:18,15.2667,-83.7667,80.74,78,40,9.22,scattered clouds,0.0,0.0
488,Hurghada,EG,2022-04-16 00:57:18,27.2574,33.8129,71.64,35,0,6.91,clear sky,0.0,0.0
489,Bengkulu,ID,2022-04-16 00:57:18,-3.8004,102.2655,78.44,84,100,3.04,overcast clouds,0.0,0.0
490,Kalyazin,RU,2022-04-16 00:57:19,57.2403,37.8433,32.02,99,100,12.82,snow,0.0,0.0
491,Samagaltay,RU,2022-04-16 00:57:19,50.6022,95.0047,35.42,35,49,1.68,scattered clouds,0.0,0.0
492,Itoman,JP,2022-04-16 00:57:20,26.1247,127.6694,73.42,56,40,19.57,scattered clouds,0.0,0.0
493,Dmitriyevka,RU,2022-04-16 00:57:20,54.75,55.3333,40.55,90,100,14.41,overcast clouds,0.0,0.0
494,Prainha,BR,2022-04-16 00:57:20,-1.8,-53.48,74.37,97,100,3.13,overcast clouds,0.0,0.0
495,Puerto Narino,CO,2022-04-16 00:57:21,-3.7703,-70.3831,73.22,95,99,2.62,overcast clouds,0.0,0.0
496,Shorapur,IN,2022-04-16 00:57:21,16.5167,76.75,83.68,39,100,7.83,overcast clouds,0.0,0.0
497,Rawson,AR,2022-04-16 00:57:21,-43.3002,-65.1023,64.13,55,1,13.06,clear sky,0.0,0.0
498,Bereznik,RU,2022-04-16 00:57:22,62.8551,42.7072,19.33,96,17,3.94,few clouds,0.0,0.0
499,Hue,VN,2022-04-16 00:54:46,16.4667,107.6,78.91,94,40,2.3,mist,0.0,0.0
500,Arraias,BR,2022-04-16 00:57:22,-12.9288,-46.9437,69.35,89,100,1.3,overcast clouds,0.0,0.0
501,Callaguip,PH,2022-04-16 00:57:23,18.0714,120.4867,82.42,65,20,5.75,few clouds,0.0,0.0
502,Lithgow,AU,2022-04-16 00:57:23,-33.4833,150.15,63.48,48,21,3.98,few clouds,0.0,0.0
503,Chicama,PE,2022-04-16 00:57:23,-7.8447,-79.1469,61.34,77,60,6.8,broken clouds,0.0,0.0
504,Bagua Grande,PE,2022-04-16 00:57:24,-5.7561,-78.4411,76.03,87,96,2.21,light rain,0.0,0.0
505,Catamarca,AR,2022-04-16 00:57:24,-28.4696,-65.7852,59.47,69,12,12.46,few clouds,0.0,0.0
506,Ulladulla,AU,2022-04-16 00:53:44,-35.35,150.4667,72.77,62,100,3.38,overcast clouds,0.0,0.0
507,Puerto Leguizamo,CO,2022-04-16 00:57:25,-0.1934,-74.7819,72.63,97,80,1.41,broken clouds,0.0,0.0
508,Paamiut,GL,2022-04-16 00:57:25,61.994,-49.6678,22.5,78,17,13.91,few clouds,0.0,0.0
509,Irondequoit,US,2022-04-16 00:54:34,43.2134,-77.5797,54.88,61,99,1.99,overcast clouds,0.0,0.0
510,Pajapan,MX,2022-04-16 00:57:25,18.25,-94.7,77.45,86,78,8.68,broken clouds,0.0,0.0
511,Bahir Dar,ET,2022-04-16 00:57:26,11.5936,37.3908,68.81,61,100,1.61,light rain,0.0,0.0
512,Damghan,IR,2022-04-16 00:57:26,36.1683,54.348,55.2,58,0,4.68,clear sky,0.0,0.0
513,Meadow Lake,US,2022-04-16 00:57:26,34.8014,-106.5436,75.49,3,100,16.2,overcast clouds,0.0,0.0
514,Zachary,US,2022-04-16 00:57:27,30.6485,-91.1565,76.69,94,9,6.26,clear sky,0.0,0.0
515,Xining,CN,2022-04-16 00:57:27,36.6167,101.7667,41.29,70,88,1.16,overcast clouds,0.0,0.0
516,Robertsport,LR,2022-04-16 00:57:27,6.7533,-11.3686,79.45,89,66,8.28,broken clouds,0.0,0.0
517,Glogow,PL,2022-04-16 00:57:28,51.6636,16.0845,39.06,80,100,10.76,overcast clouds,0.0,0.0
518,Mayumba,GA,2022-04-16 00:57:28,-3.432,10.6554,77.18,89,96,2.3,overcast clouds,0.0,0.0
